,L-fFT,L-fTT,L-mFT,L-mTT,L-hFT,L-hTT,R-fFT,R-fTT,R-mFT,R-mTT,R-hFT,R-hTT,Index,Result
30,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.225,10000.0,10000.0,10000.0,10000,"(2, 18)",Failed
31,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(2, 19)",Failed
32,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(2, 20)",Failed
33,0.31,0.315,0.31,0.315,0.32,10000.0,10000.0,0.165,0.195,10000.0,10000.0,10000,"(3, 4)",Success
34,10000.0,0.045,10000.0,10000.0,10000.0,10000.0,10000.0,0.33,10000.0,10000.0,10000.0,10000,"(3, 5)",Failed
35,0.41,0.205,10000.0,10000.0,0.48,0.44,10000.0,0.145,10000.0,10000.0,10000.0,10000,"(3, 6)",Success
36,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(3, 7)",Failed
37,0.53,0.535,10000.0,10000.0,10000.0,0.55,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(3, 8)",Success
38,10000.0,0.225,10000.0,10000.0,10000.0,10000.0,10000.0,0.02,10000.0,10000.0,10000.0,10000,"(3, 9)",Failed
39,0.335,0.17,0.355,10000.0,0.395,10000.0,0.345,0.0,0.325,0.385,10000.0,10000,"(3, 10)",Success
40,10000.0,0.125,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(3, 11)",Failed
41,0.145,0.145,0.16,0.16,0.18,10000.0,10000.0,0.12,10000.0,10000.0,10000.0,10000,"(3, 12)",Success
42,0.435,10000.0,0.435,0.43,0.45,0.45,10000.0,0.0,0.375,10000.0,10000.0,10000,"(3, 13)",Success
43,0.19,0.15,0.19,0.2,10000.0,10000.0,0.165,0.1,0.09,10000.0,10000.0,10000,"(3, 14)",Success
44,0.415,0.11,0.16,0.16,10000.0,10000.0,0.16,0.0,0.055,0.38,10000.0,10000,"(3, 16)",Success
45,0.255,0.15,10000.0,0.265,10000.0,10000.0,10000.0,0.11,0.225,10000.0,10000.0,10000,"(3, 17)",Success
46,0.54,0.535,10000.0,0.59,10000.0,10000.0,10000.0,0.0,0.51,10000.0,10000.0,10000,"(3, 18)",Success
47,0.105,0.105,10000.0,0.11,0.14,0.14,10000.0,0.025,0.11,0.125,10000.0,10000,"(3, 19)",Success
48,0.37,0.395,0.385,0.39,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(3, 20)",Success
49,0.285,0.285,10000.0,0.31,10000.0,0.315,10000.0,0.0,0.085,10000.0,10000.0,10000,"(4, 4)",Success
50,0.105,0.11,10000.0,0.145,10000.0,0.16,10000.0,0.015,10000.0,10000.0,10000.0,10000,"(4, 5)",Success
51,0.13,0.125,10000.0,0.155,10000.0,10000.0,10000.0,0.075,10000.0,10000.0,10000.0,10000,"(4, 6)",Success
52,0.425,0.265,0.255,0.255,10000.0,10000.0,0.225,0.13,0.23,10000.0,10000.0,10000,"(4, 7)",Success
53,0.1,0.185,10000.0,0.145,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(4, 8)",Success
54,0.12,0.13,10000.0,0.215,10000.0,10000.0,0.205,0.0,0.035,10000.0,10000.0,10000,"(4, 9)",Success
55,0.08,0.08,10000.0,0.135,10000.0,10000.0,0.15,0.0,0.06,0.08,10000.0,10000,"(4, 10)",Success
56,0.225,0.225,10000.0,0.255,0.29,10000.0,10000.0,0.15,0.235,10000.0,10000.0,10000,"(4, 11)",Success
57,0.205,0.205,10000.0,10000.0,10000.0,0.24,10000.0,0.31,0.21,10000.0,10000.0,10000,"(4, 12)",Success
58,0.095,0.1,10000.0,0.205,10000.0,0.24,0.16,0.165,0.06,10000.0,10000.0,10000,"(4, 13)",Success
59,0.31,0.31,10000.0,0.36,10000.0,10000.0,10000.0,0.04,0.3,10000.0,10000.0,10000,"(4, 14)",Success
60,0.095,0.095,10000.0,0.14,10000.0,0.165,0.16,0.0,10000.0,10000.0,10000.0,10000,"(4, 15)",Success
61,0.125,0.125,10000.0,0.28,0.34,0.25,0.275,0.0,10000.0,10000.0,10000.0,10000,"(4, 16)",Success
62,0.07,0.075,10000.0,10000.0,10000.0,0.135,10000.0,0.05,0.1,10000.0,10000.0,10000,"(4, 17)",Success
63,0.22,0.22,10000.0,0.23,10000.0,10000.0,10000.0,0.12,0.205,10000.0,10000.0,10000,"(4, 18)",Success
64,0.08,0.09,10000.0,0.135,10000.0,0.135,10000.0,0.0,0.09,10000.0,10000.0,10000,"(4, 19)",Success
65,0.11,0.11,10000.0,0.16,0.205,10000.0,0.16,0.0,0.2,10000.0,10000.0,10000,"(4, 20)",Success
66,10000.0,0.235,10000.0,0.195,10000.0,10000.0,10000.0,0.23,10000.0,0.19,10000.0,10000,"(5, 5)",Success
67,0.4,0.4,10000.0,0.41,10000.0,10000.0,10000.0,0.415,0.3,0.335,10000.0,10000,"(5, 7)",Success
68,0.205,0.205,10000.0,0.21,10000.0,10000.0,10000.0,0.05,10000.0,0.165,10000.0,10000,"(5, 9)",Success
69,10000.0,0.325,10000.0,0.295,10000.0,10000.0,10000.0,0.05,10000.0,10000.0,10000.0,10000,"(5, 12)",Success
70,10000.0,10000.0,10000.0,0.305,10000.0,10000.0,10000.0,0.0,10000.0,0.31,10000.0,10000,"(5, 13)",Success
71,0.545,0.545,10000.0,0.525,10000.0,10000.0,10000.0,0.105,10000.0,10000.0,10000.0,10000,"(5, 14)",Success
72,0.26,0.26,10000.0,10000.0,10000.0,10000.0,10000.0,0.25,10000.0,10000.0,10000.0,10000,"(5, 18)",Success
73,0.165,0.17,10000.0,0.17,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000,"(5, 19)",Success
74,0.3,0.3,10000.0,0.315,10000.0,10000.0,10000.0,0.015,10000.0,0.3,10000.0,10000,"(5, 20)",Success
75,0.105,0.105,10000.0,0.16,10000.0,10000.0,10000.0,0.0,10000.0,0.1,10000.0,10000,"(6, 7)",Success
76,0.12,0.12,10000.0,10000.0,10000.0,10000.0,10000.0,0.005,10000.0,0.125,10000.0,10000,"(6, 8)",Success
77,0.09,0.095,10000.0,0.125,10000.0,10000.0,10000.0,0.0,0.09,0.11,10000.0,10000,"(6, 10)",Success
78,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.625,10000.0,10000.0,10000.0,10000,"(6, 11)",Failed
79,10000.0,0.155,10000.0,0.145,10000.0,10000.0,10000.0,0.0,0.105,10000.0,10000.0,10000,"(6, 12)",Success
80,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(6, 13)",Failed
81,0.52,0.52,10000.0,0.58,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(6, 14)",Success
82,0.13,0.135,10000.0,0.09,10000.0,0.135,10000.0,0.0,0.075,0.08,10000.0,10000,"(6, 15)",Success
83,0.165,0.165,10000.0,0.185,10000.0,0.2,10000.0,0.0,0.145,0.165,10000.0,10000,"(6, 16)",Success
84,0.125,0.13,10000.0,0.17,10000.0,0.16,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(6, 17)",Success
85,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.12,10000.0,10000.0,10000.0,10000,"(6, 18)",Failed
86,10000.0,10000.0,10000.0,0.215,10000.0,10000.0,10000.0,0.055,0.225,10000.0,10000.0,10000,"(6, 19)",Success
87,0.155,0.155,10000.0,0.23,10000.0,10000.0,10000.0,0.06,10000.0,0.17,10000.0,10000,"(6, 20)",Success
88,10000.0,0.645,10000.0,10000.0,10000.0,10000.0,10000.0,0.205,10000.0,10000.0,10000.0,10000,"(7, 4)",Failed
89,10000.0,0.685,10000.0,0.67,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(7, 5)",Success
90,0.11,0.11,10000.0,0.115,10000.0,0.14,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(7, 7)",Success
91,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(7, 8)",Failed
92,10000.0,0.29,10000.0,0.245,10000.0,10000.0,10000.0,0.1,0.265,10000.0,10000.0,10000,"(7, 9)",Success
93,0.61,0.275,10000.0,0.59,10000.0,10000.0,10000.0,0.185,10000.0,10000.0,10000.0,10000,"(7, 11)",Success
94,10000.0,0.08,10000.0,0.105,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(7, 12)",Success
95,10000.0,0.04,10000.0,0.4,10000.0,10000.0,10000.0,0.125,10000.0,0.395,10000.0,10000,"(7, 14)",Success
96,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(7, 15)",Failed
97,0.24,0.03,10000.0,0.255,10000.0,0.27,10000.0,0.065,10000.0,10000.0,10000.0,10000,"(7, 16)",Success
98,0.545,0.55,10000.0,0.53,10000.0,0.555,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(7, 17)",Success
99,0.625,0.625,10000.0,0.605,10000.0,0.62,10000.0,0.325,0.59,10000.0,10000.0,10000,"(7, 19)",Success
100,0.245,0.25,10000.0,0.235,10000.0,0.255,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(7, 20)",Success
101,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.035,10000.0,10000.0,10000.0,10000,"(8, 4)",Failed
102,10000.0,0.505,10000.0,10000.0,10000.0,10000.0,10000.0,0.13,10000.0,10000.0,10000.0,10000,"(8, 5)",Failed
103,0.44,0.14,10000.0,0.42,10000.0,0.44,10000.0,0.0,10000.0,0.425,10000.0,10000,"(8, 6)",Success
104,0.525,0.525,10000.0,0.53,10000.0,0.545,10000.0,0.0,10000.0,0.5,10000.0,10000,"(8, 7)",Success
105,10000.0,0.13,0.11,0.11,10000.0,0.26,0.2,0.05,0.065,10000.0,10000.0,10000,"(8, 8)",Success
106,10000.0,0.285,10000.0,10000.0,10000.0,10000.0,10000.0,0.135,10000.0,10000.0,10000.0,10000,"(8, 9)",Failed
107,0.525,0.53,0.535,0.535,10000.0,10000.0,10000.0,0.025,10000.0,10000.0,10000.0,10000,"(8, 10)",Success
108,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.205,10000.0,10000.0,10000.0,10000,"(8, 11)",Failed
109,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.18,10000.0,10000.0,10000.0,10000,"(8, 12)",Failed
110,0.105,0.145,0.105,0.105,10000.0,10000.0,10000.0,0.0,0.08,0.095,10000.0,10000,"(8, 13)",Success
111,0.475,0.48,10000.0,0.52,10000.0,0.52,10000.0,0.09,10000.0,10000.0,10000.0,10000,"(8, 14)",Success
112,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.115,10000.0,10000.0,10000.0,10000,"(8, 15)",Failed
113,0.385,0.385,10000.0,0.37,10000.0,10000.0,10000.0,0.01,10000.0,0.36,10000.0,10000,"(8, 16)",Success
114,0.225,0.225,10000.0,0.205,10000.0,10000.0,10000.0,0.0,10000.0,0.185,10000.0,10000,"(8, 17)",Success
115,0.64,0.64,10000.0,0.64,10000.0,0.645,10000.0,0.015,10000.0,0.62,10000.0,10000,"(8, 18)",Success
116,0.325,0.325,10000.0,0.33,10000.0,0.355,10000.0,0.115,10000.0,10000.0,10000.0,10000,"(8, 19)",Success
117,0.515,0.55,10000.0,0.52,10000.0,10000.0,10000.0,0.27,10000.0,0.525,10000.0,10000,"(8, 20)",Success
118,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.33,10000.0,10000.0,10000.0,10000,"(9, 4)",Failed
119,0.18,10000.0,0.22,0.13,0.26,10000.0,0.055,0.0,0.195,0.205,0.27,10000,"(9, 6)",Success
120,0.28,0.31,10000.0,10000.0,10000.0,10000.0,0.205,0.125,0.235,10000.0,10000.0,10000,"(9, 7)",Success
121,0.445,0.455,10000.0,0.44,10000.0,10000.0,10000.0,0.26,10000.0,10000.0,10000.0,10000,"(9, 9)",Success
122,0.12,0.105,10000.0,0.09,10000.0,0.12,10000.0,0.02,0.05,0.16,10000.0,10000,"(9, 10)",Success
123,0.505,0.485,0.54,0.46,10000.0,10000.0,0.42,0.225,0.39,0.525,10000.0,10000,"(9, 11)",Success
124,0.23,0.305,10000.0,0.28,10000.0,0.31,10000.0,0.055,10000.0,10000.0,10000.0,10000,"(9, 12)",Success
125,0.41,0.415,10000.0,0.44,10000.0,10000.0,10000.0,0.17,0.48,10000.0,10000.0,10000,"(9, 13)",Success
126,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.48,10000.0,10000.0,10000.0,10000,"(9, 14)",Failed
127,0.365,0.4,10000.0,0.455,10000.0,0.445,0.445,0.145,10000.0,10000.0,10000.0,10000,"(9, 15)",Success
128,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.37,10000.0,10000.0,10000.0,10000,"(9, 16)",Failed
129,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.17,10000.0,10000.0,10000.0,10000,"(9, 17)",Failed
130,0.175,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.1,0.175,10000.0,10000.0,10000,"(9, 18)",Failed
131,0.33,0.33,10000.0,10000.0,10000.0,0.43,0.42,0.0,10000.0,10000.0,10000.0,10000,"(9, 19)",Success
132,0.635,0.595,10000.0,0.66,10000.0,0.68,0.705,0.315,10000.0,10000.0,10000.0,10000,"(9, 20)",Failed
133,0.17,0.175,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 5)",Success
134,0.285,0.205,10000.0,0.275,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 6)",Success
135,0.34,0.34,10000.0,10000.0,10000.0,0.49,0.43,0.0,10000.0,10000.0,10000.0,10000,"(10, 7)",Success
136,0.125,10000.0,10000.0,0.22,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 8)",Success
137,0.33,0.335,10000.0,10000.0,10000.0,0.365,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 9)",Success
138,10000.0,0.155,10000.0,0.22,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 10)",Success
139,10000.0,0.24,10000.0,0.295,10000.0,10000.0,10000.0,0.0,0.22,10000.0,10000.0,10000,"(10, 11)",Success
140,0.26,0.27,10000.0,10000.0,10000.0,10000.0,0.35,0.0,10000.0,10000.0,10000.0,10000,"(10, 12)",Success
141,10000.0,0.21,10000.0,0.23,10000.0,0.25,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 13)",Success
142,10000.0,0.32,10000.0,0.295,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 14)",Success
143,0.21,0.215,10000.0,0.26,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 15)",Success
144,0.515,0.52,10000.0,0.595,10000.0,0.57,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 16)",Success
145,0.37,0.365,10000.0,0.44,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 17)",Success
146,0.22,0.225,10000.0,0.285,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 18)",Success
147,0.145,0.19,10000.0,0.15,10000.0,0.18,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 19)",Success
148,0.14,0.14,10000.0,0.2,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(10, 20)",Success
149,10000.0,0.15,10000.0,0.18,10000.0,10000.0,10000.0,0.145,10000.0,10000.0,10000.0,10000,"(11, 4)",Success
150,10000.0,0.175,0.21,0.185,0.29,10000.0,0.115,0.0,0.14,10000.0,10000.0,10000,"(11, 5)",Success
151,0.265,0.18,10000.0,0.24,10000.0,10000.0,0.2,0.01,0.23,10000.0,10000.0,10000,"(11, 6)",Success
152,10000.0,0.345,0.495,0.47,10000.0,10000.0,0.335,0.215,0.36,10000.0,10000.0,10000,"(11, 7)",Success
153,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.58,10000.0,10000.0,10000.0,10000,"(11, 8)",Failed
154,0.6,0.555,10000.0,0.635,10000.0,10000.0,0.575,0.375,0.595,10000.0,10000.0,10000,"(11, 9)",Failed
155,0.285,0.285,10000.0,0.27,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000,"(11, 10)",Success
156,0.35,0.34,0.36,0.355,10000.0,10000.0,0.335,0.0,0.29,10000.0,10000.0,10000,"(11, 11)",Failed
157,0.11,0.105,10000.0,0.175,10000.0,10000.0,10000.0,0.055,10000.0,10000.0,10000.0,10000,"(11, 12)",Success
158,10000.0,0.605,0.615,0.62,10000.0,10000.0,0.605,0.06,10000.0,10000.0,10000.0,10000,"(11, 13)",Success
159,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.175,10000.0,10000.0,10000.0,10000,"(11, 14)",Failed
160,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(11, 15)",Failed
161,0.215,0.215,10000.0,0.15,10000.0,10000.0,10000.0,0.0,0.13,10000.0,10000.0,10000,"(11, 16)",Success
162,0.29,0.29,10000.0,10000.0,10000.0,10000.0,10000.0,0.285,10000.0,10000.0,10000.0,10000,"(11, 17)",Success
163,10000.0,0.27,10000.0,0.425,10000.0,10000.0,10000.0,0.165,10000.0,10000.0,10000.0,10000,"(11, 18)",Success
164,10000.0,0.28,0.365,0.325,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(11, 19)",Success
165,0.375,0.375,10000.0,0.36,10000.0,10000.0,10000.0,0.335,10000.0,10000.0,10000.0,10000,"(11, 20)",Success
166,10000.0,0.195,10000.0,0.175,10000.0,0.22,10000.0,0.0,10000.0,0.205,10000.0,10000,"(12, 4)",Success
167,0.085,0.085,10000.0,0.12,10000.0,10000.0,10000.0,0.0,10000.0,0.13,10000.0,10000,"(12, 5)",Success
168,0.46,0.46,10000.0,0.53,10000.0,10000.0,10000.0,0.065,0.485,0.495,10000.0,10000,"(12, 6)",Success
169,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(12, 7)",Failed
170,10000.0,0.075,10000.0,0.205,10000.0,10000.0,10000.0,0.025,0.195,0.205,10000.0,10000,"(12, 8)",Success
171,0.225,0.215,10000.0,0.38,10000.0,10000.0,0.3,0.315,10000.0,10000.0,10000.0,10000,"(12, 9)",Success
172,0.1,0.095,10000.0,0.13,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(12, 10)",Success
173,10000.0,0.45,10000.0,0.555,10000.0,10000.0,10000.0,0.0,0.505,0.51,10000.0,10000,"(12, 11)",Success
174,0.105,0.09,10000.0,0.13,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(12, 12)",Success
175,0.09,0.09,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(12, 14)",Success
176,0.185,0.185,0.245,0.19,10000.0,0.235,10000.0,0.0,0.21,10000.0,10000.0,10000,"(12, 15)",Success
177,0.34,0.33,10000.0,0.4,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(12, 16)",Success
178,0.415,0.415,10000.0,0.525,10000.0,10000.0,10000.0,0.01,10000.0,10000.0,10000.0,10000,"(12, 17)",Success
179,0.25,0.255,10000.0,0.29,10000.0,10000.0,10000.0,0.0,10000.0,0.265,10000.0,10000,"(12, 18)",Success
180,0.15,0.135,10000.0,0.245,10000.0,10000.0,10000.0,0.02,10000.0,10000.0,10000.0,10000,"(12, 19)",Success
181,0.555,0.555,10000.0,0.59,10000.0,10000.0,10000.0,0.06,10000.0,10000.0,10000.0,10000,"(12, 20)",Success
182,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.244,10000.0,10000.0,10000.0,10000,"(13, 4)",Failed
183,10000.0,0.128,10000.0,0.156,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 5)",Success
184,0.356,0.356,10000.0,0.336,10000.0,10000.0,0.412,0.0,10000.0,10000.0,10000.0,10000,"(13, 6)",Success
185,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.396,10000.0,10000.0,10000.0,10000,"(13, 7)",Failed
186,10000.0,0.476,0.472,0.472,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 8)",Success
187,0.064,0.064,10000.0,0.108,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 9)",Success
188,0.12,0.124,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 10)",Success
189,0.064,0.064,10000.0,0.124,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 11)",Success
190,0.14,0.14,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 12)",Success
191,0.072,0.072,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 13)",Success
192,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 14)",Failed
193,0.24,0.24,10000.0,10000.0,10000.0,0.328,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 15)",Success
194,0.208,0.212,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 16)",Success
195,0.212,0.216,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 17)",Success
196,10000.0,0.136,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 18)",Success
197,0.608,0.608,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 19)",Success
198,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(13, 20)",Failed
199,0.096,0.08,10000.0,10000.0,10000.0,10000.0,0.024,0.0,0.032,10000.0,10000.0,10000,"(14, 4)",Success
200,10000.0,10000.0,10000.0,0.152,10000.0,10000.0,0.108,0.0,0.06,0.064,10000.0,10000,"(14, 5)",Success
201,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000,"(14, 6)",Failed
202,0.164,10000.0,0.124,10000.0,10000.0,10000.0,0.06,0.0,10000.0,10000.0,10000.0,10000,"(14, 7)",Success
203,0.568,0.104,10000.0,10000.0,10000.0,10000.0,0.052,0.0,0.096,10000.0,10000.0,10000,"(14, 8)",Success
204,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.024,10000.0,10000.0,10000.0,10000,"(14, 9)",Failed
